asyncio - DEBUG - Using selector: KqueueSelector
root - INFO - Track: 7MRyJPksH3G2cXHN8UKYzP. Link: https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP
root - INFO - Track: 5eMZ3EPIMGoWlrrVhxatdv. Link: https://api.spotify.com/v1/tracks/5eMZ3EPIMGoWlrrVhxatdv
root - INFO - Track: 17S4XrLvF5jlGvGCJHgF51. Link: https://api.spotify.com/v1/tracks/17S4XrLvF5jlGvGCJHgF51
root - INFO - Track: 4mcZYzoGwPRDdhWVlygiHf. Link: https://api.spotify.com/v1/tracks/4mcZYzoGwPRDdhWVlygiHf
root - INFO - Track: 66LhCsc06aTa2Ig7iYPDSP. Link: https://api.spotify.com/v1/tracks/66LhCsc06aTa2Ig7iYPDSP
root - INFO - Track: 3BSoskNONnjn05yRO2tYFX. Link: https://api.spotify.com/v1/tracks/3BSoskNONnjn05yRO2tYFX
root - INFO - Track: 0YkbYk24ODhuewb79zZZzM. Link: https://api.spotify.com/v1/tracks/0YkbYk24ODhuewb79zZZzM
root - INFO - Track: 5AzpZ5ADn1AFPxcEBd2Ugf. Link: https://api.spotify.com/v1/tracks/5AzpZ5ADn1AFPxcEBd2Ugf
root - INFO - Track: 1c0flvMImhKMuiZIc0VzEb. Link: https://api.spotify.com/v1/tracks/1c0flvMImhKMuiZIc0VzEb
root - INFO - Track: 2ZS3jFe6p8UoVyrY5jWBlF. Link: https://api.spotify.com/v1/tracks/2ZS3jFe6p8UoVyrY5jWBlF
root - INFO - Track: 4ZA0EXmjnZIYguEMf0Mc88. Link: https://api.spotify.com/v1/tracks/4ZA0EXmjnZIYguEMf0Mc88
root - INFO - Track: 4vvcGtmN9xgYa96teLUgFS. Link: https://api.spotify.com/v1/tracks/4vvcGtmN9xgYa96teLUgFS
root - INFO - Track: 3DKWF8is9hzp84aSxnhlag. Link: https://api.spotify.com/v1/tracks/3DKWF8is9hzp84aSxnhlag
root - INFO - Track: 3XKIUb7HzIF1Vu9usunMzc. Link: https://api.spotify.com/v1/tracks/3XKIUb7HzIF1Vu9usunMzc
root - INFO - Track: 0n2SEXB2qoRQg171q7XqeW. Link: https://api.spotify.com/v1/tracks/0n2SEXB2qoRQg171q7XqeW
root - INFO - Track: 4YMQXzscifAREG0a7KNGhB. Link: https://api.spotify.com/v1/tracks/4YMQXzscifAREG0a7KNGhB
root - INFO - Track: 7x6hO9VMAee9x1iWaeNkL6. Link: https://api.spotify.com/v1/tracks/7x6hO9VMAee9x1iWaeNkL6
root - INFO - Track: 2pX4FpOgwItRVPPUFdRcxA. Link: https://api.spotify.com/v1/tracks/2pX4FpOgwItRVPPUFdRcxA
root - INFO - Track: 3uRaD26t3RkJ8n549udQ83. Link: https://api.spotify.com/v1/tracks/3uRaD26t3RkJ8n549udQ83
root - INFO - Track: 5tmrnhMxx39jnu3kjopMdP. Link: https://api.spotify.com/v1/tracks/5tmrnhMxx39jnu3kjopMdP
root - INFO - Track: 35fC3Wq3slX4OBfyvBVmHm. Link: https://api.spotify.com/v1/tracks/35fC3Wq3slX4OBfyvBVmHm
root - INFO - Track: 0BycZFHYvkOVA4Loj4MRjr. Link: https://api.spotify.com/v1/tracks/0BycZFHYvkOVA4Loj4MRjr
root - INFO - Track: 567UAkWoLBqZ709s3Qcbze. Link: https://api.spotify.com/v1/tracks/567UAkWoLBqZ709s3Qcbze
root - INFO - Track: 2WoqgtWEBbbBKMDN6Becs7. Link: https://api.spotify.com/v1/tracks/2WoqgtWEBbbBKMDN6Becs7
root - INFO - Track: 5u6y4u5EgDv0peILf60H5t. Link: https://api.spotify.com/v1/tracks/5u6y4u5EgDv0peILf60H5t
root - INFO - Track: 1b6WD3lzZol9kWvdtn5uvD. Link: https://api.spotify.com/v1/tracks/1b6WD3lzZol9kWvdtn5uvD
root - INFO - Track: 5dMXqZfyUOB1XlAYBivRQd. Link: https://api.spotify.com/v1/tracks/5dMXqZfyUOB1XlAYBivRQd
root - INFO - Track: 4nmne9J3YCEdhvjTzwiAgu. Link: https://api.spotify.com/v1/tracks/4nmne9J3YCEdhvjTzwiAgu
root - INFO - Track: 6VdGDiy7V3j9LqfC5E1Uvi. Link: https://api.spotify.com/v1/tracks/6VdGDiy7V3j9LqfC5E1Uvi
root - INFO - Track: 41IShViF79gmulEkIHAjcb. Link: https://api.spotify.com/v1/tracks/41IShViF79gmulEkIHAjcb
root - INFO - Track: 7cDxjUnMitNKQC5c8RQUko. Link: https://api.spotify.com/v1/tracks/7cDxjUnMitNKQC5c8RQUko
root - INFO - Track: 59uqWPaagd0khPaauWM2lU. Link: https://api.spotify.com/v1/tracks/59uqWPaagd0khPaauWM2lU
root - INFO - Track: 6o21UfW2RHkzzleZGLfFpK. Link: https://api.spotify.com/v1/tracks/6o21UfW2RHkzzleZGLfFpK
root - INFO - Track: 07KYQySlrmE94gaLbhvp4X. Link: https://api.spotify.com/v1/tracks/07KYQySlrmE94gaLbhvp4X
root - INFO - Track: 0o2kYSSmcavLl9O9oez0qF. Link: https://api.spotify.com/v1/tracks/0o2kYSSmcavLl9O9oez0qF
root - INFO - Track: 4OjqrdD3QILzxkGwNoMk0c. Link: https://api.spotify.com/v1/tracks/4OjqrdD3QILzxkGwNoMk0c
root - INFO - Track: 48fcwp3ZkLYlhk8xUL7Rib. Link: https://api.spotify.com/v1/tracks/48fcwp3ZkLYlhk8xUL7Rib
root - INFO - Track: 5bC4y9Zhn6ng0MOzACCHkc. Link: https://api.spotify.com/v1/tracks/5bC4y9Zhn6ng0MOzACCHkc
root - INFO - Track: 2Bi0JWdxDMaKPanNofJSdL. Link: https://api.spotify.com/v1/tracks/2Bi0JWdxDMaKPanNofJSdL
root - INFO - Track: 4wUEyxnu0u0r5Ht2zLI79b. Link: https://api.spotify.com/v1/tracks/4wUEyxnu0u0r5Ht2zLI79b
root - INFO - Track: 2L5Bx3LhFMr078xAVfATny. Link: https://api.spotify.com/v1/tracks/2L5Bx3LhFMr078xAVfATny
root - INFO - Track: 6pW2lKORQaIC6JR4qBNG9e. Link: https://api.spotify.com/v1/tracks/6pW2lKORQaIC6JR4qBNG9e
root - INFO - Track: 2Ajtl0ro60h3VN3rD3Y1IF. Link: https://api.spotify.com/v1/tracks/2Ajtl0ro60h3VN3rD3Y1IF
root - INFO - Track: 1v96RybZESo59gXCI0i96s. Link: https://api.spotify.com/v1/tracks/1v96RybZESo59gXCI0i96s
root - INFO - Track: 0hIuZ0A7mlWQvSAoqYBbRn. Link: https://api.spotify.com/v1/tracks/0hIuZ0A7mlWQvSAoqYBbRn
root - INFO - Track: 4AgTyC3Sk2VEDjPPYtY3Q2. Link: https://api.spotify.com/v1/tracks/4AgTyC3Sk2VEDjPPYtY3Q2
root - INFO - Track: 7GsshbbtIlBFU5SKNDED5s. Link: https://api.spotify.com/v1/tracks/7GsshbbtIlBFU5SKNDED5s
root - INFO - Track: 3WJtN4tfE2aUoPAU8Vq5N9. Link: https://api.spotify.com/v1/tracks/3WJtN4tfE2aUoPAU8Vq5N9
root - INFO - Track: 4YyonsCutuVTfG6eW7pB8W. Link: https://api.spotify.com/v1/tracks/4YyonsCutuVTfG6eW7pB8W
root - INFO - Track: 4Li2WHPkuyCdtmokzW2007. Link: https://api.spotify.com/v1/tracks/4Li2WHPkuyCdtmokzW2007
root - INFO - Track: 2igwFfvr1OAGX9SKDCPBwO. Link: https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO
root - INFO - Track: 1gT5TGwbkkkUliNzHRIGi1. Link: https://api.spotify.com/v1/tracks/1gT5TGwbkkkUliNzHRIGi1
root - INFO - Track: 7LR85XLWw2yXqKBSI5brbG. Link: https://api.spotify.com/v1/tracks/7LR85XLWw2yXqKBSI5brbG
root - INFO - Track: 37jTPJgwCCmIGMPB45jrPV. Link: https://api.spotify.com/v1/tracks/37jTPJgwCCmIGMPB45jrPV
root - INFO - Track: 5IVuqXILoxVWvWEPm82Jxr. Link: https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr
root - INFO - Track: 7sLpSWxQazJzDVG6YGzlVs. Link: https://api.spotify.com/v1/tracks/7sLpSWxQazJzDVG6YGzlVs
root - INFO - Track: 5Tl0HJvynZtKdSUMKbFVVX. Link: https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX
root - INFO - Track: 2yPoXCs7BSIUrucMdK5PzV. Link: https://api.spotify.com/v1/tracks/2yPoXCs7BSIUrucMdK5PzV
root - INFO - Track: 0vzb8Ii9B2fP9c0POFGPOZ. Link: https://api.spotify.com/v1/tracks/0vzb8Ii9B2fP9c0POFGPOZ
root - INFO - Track: 4h5KBcltGefua73AUPYps7. Link: https://api.spotify.com/v1/tracks/4h5KBcltGefua73AUPYps7
root - INFO - Track: 49FYlytm3dAAraYgpoJZux. Link: https://api.spotify.com/v1/tracks/49FYlytm3dAAraYgpoJZux
root - INFO - Track: 19ELgyBdMcEjGcbFHcY1ba. Link: https://api.spotify.com/v1/tracks/19ELgyBdMcEjGcbFHcY1ba
root - INFO - Track: 5Pt83OUaK3K9C2if4C5JOk. Link: https://api.spotify.com/v1/tracks/5Pt83OUaK3K9C2if4C5JOk
root - INFO - Track: 6JpN5w95em8SODPiM7W2PH. Link: https://api.spotify.com/v1/tracks/6JpN5w95em8SODPiM7W2PH
root - INFO - Track: 7m97yKVzPpXV9Z4ezEziOD. Link: https://api.spotify.com/v1/tracks/7m97yKVzPpXV9Z4ezEziOD
root - INFO - Track: 3Osd3Yf8K73aj4ySn6LrvK. Link: https://api.spotify.com/v1/tracks/3Osd3Yf8K73aj4ySn6LrvK
root - INFO - Track: 6B6xRGiXeEBRDGjrC7cfx4. Link: https://api.spotify.com/v1/tracks/6B6xRGiXeEBRDGjrC7cfx4
root - INFO - Track: 5sNESr6pQfIhL3krM8CtZn. Link: https://api.spotify.com/v1/tracks/5sNESr6pQfIhL3krM8CtZn
root - INFO - Track: 5ljCWsDlSyJ41kwqym2ORw. Link: https://api.spotify.com/v1/tracks/5ljCWsDlSyJ41kwqym2ORw
root - INFO - Track: 7vOYp7KJ8gVmVbcatSVf9J. Link: https://api.spotify.com/v1/tracks/7vOYp7KJ8gVmVbcatSVf9J
root - INFO - Track: 39qYD4J4BKvZMQgxfXl5bv. Link: https://api.spotify.com/v1/tracks/39qYD4J4BKvZMQgxfXl5bv
root - INFO - Track: 7DK9shWJm361lm1ks32axt. Link: https://api.spotify.com/v1/tracks/7DK9shWJm361lm1ks32axt
root - INFO - Track: 72DefuF22C6aPKrWhRFCBS. Link: https://api.spotify.com/v1/tracks/72DefuF22C6aPKrWhRFCBS
root - INFO - Track: 0AiuEo7FCxP2y2WTOpLPe5. Link: https://api.spotify.com/v1/tracks/0AiuEo7FCxP2y2WTOpLPe5
root - INFO - Track: 7kJpAkJSFMCkM6T4plsRLd. Link: https://api.spotify.com/v1/tracks/7kJpAkJSFMCkM6T4plsRLd
root - INFO - Track: 2pcNZP2B5Ps870j0bketl0. Link: https://api.spotify.com/v1/tracks/2pcNZP2B5Ps870j0bketl0
root - INFO - Track: 2PFNJwPprlAGmYyuJeoX0x. Link: https://api.spotify.com/v1/tracks/2PFNJwPprlAGmYyuJeoX0x
root - INFO - Track: 044sG5pgwwUSXBekDecuZH. Link: https://api.spotify.com/v1/tracks/044sG5pgwwUSXBekDecuZH
root - INFO - Track: 3HlbrnCBdrJ1NObHLMXSZh. Link: https://api.spotify.com/v1/tracks/3HlbrnCBdrJ1NObHLMXSZh
root - INFO - Track: 28xYsYblby21yWGCRcF5Cm. Link: https://api.spotify.com/v1/tracks/28xYsYblby21yWGCRcF5Cm
root - INFO - Track: 2NY6C7Eo5YNUsOK6y9Nxk1. Link: https://api.spotify.com/v1/tracks/2NY6C7Eo5YNUsOK6y9Nxk1
root - INFO - Track: 6Bijmp2RULR8SgmpqRe7tx. Link: https://api.spotify.com/v1/tracks/6Bijmp2RULR8SgmpqRe7tx
root - INFO - Track: 6p7g9kd8ZgDyk05xJgxB8C. Link: https://api.spotify.com/v1/tracks/6p7g9kd8ZgDyk05xJgxB8C
root - INFO - Track: 5Cowo0HkGFfoeCRrc09jc0. Link: https://api.spotify.com/v1/tracks/5Cowo0HkGFfoeCRrc09jc0
root - INFO - Track: 1aACqF2tnGA9PTQysMSqRT. Link: https://api.spotify.com/v1/tracks/1aACqF2tnGA9PTQysMSqRT
root - INFO - Track: 3THXntC8T110BDg3X8OaOf. Link: https://api.spotify.com/v1/tracks/3THXntC8T110BDg3X8OaOf
root - INFO - Track: 3JsEYcCdBXiDUsuDqcZpaa. Link: https://api.spotify.com/v1/tracks/3JsEYcCdBXiDUsuDqcZpaa
root - INFO - Track: 7FE9gpMY21ujjILiOsfaM0. Link: https://api.spotify.com/v1/tracks/7FE9gpMY21ujjILiOsfaM0
root - INFO - Track: 7hVRUAN5zIQjjCJwS9SXnG. Link: https://api.spotify.com/v1/tracks/7hVRUAN5zIQjjCJwS9SXnG
root - INFO - Track: 1J4VSGnisSb9ECF8z7pCPQ. Link: https://api.spotify.com/v1/tracks/1J4VSGnisSb9ECF8z7pCPQ
root - INFO - Track: 67nZEOZ5re0q0IueyF1dKc. Link: https://api.spotify.com/v1/tracks/67nZEOZ5re0q0IueyF1dKc
root - INFO - Track: 0G4nINwiV4vjSdedpdA3Jz. Link: https://api.spotify.com/v1/tracks/0G4nINwiV4vjSdedpdA3Jz
root - INFO - Track: 2HQ2kMx7j93hQvfIA7Kzx9. Link: https://api.spotify.com/v1/tracks/2HQ2kMx7j93hQvfIA7Kzx9
root - INFO - Track: 0Z2J91b2iTGLVTZC4fKgxf. Link: https://api.spotify.com/v1/tracks/0Z2J91b2iTGLVTZC4fKgxf
root - INFO - Track: 5g9lS8deSIxItFBmZRC4vN. Link: https://api.spotify.com/v1/tracks/5g9lS8deSIxItFBmZRC4vN
root - INFO - Track: 54hFBqrtiWfrh5WQJZwguj. Link: https://api.spotify.com/v1/tracks/54hFBqrtiWfrh5WQJZwguj
root - INFO - Track: 1ofhfV90EnYhEr7Un2fWiv. Link: https://api.spotify.com/v1/tracks/1ofhfV90EnYhEr7Un2fWiv
root - INFO - Track: 4VQNCzfZ3MdHEwwErNXpBo. Link: https://api.spotify.com/v1/tracks/4VQNCzfZ3MdHEwwErNXpBo
root - INFO - Track: 3ia3dJETSOllPsv3LJkE35. Link: https://api.spotify.com/v1/tracks/3ia3dJETSOllPsv3LJkE35
root - INFO - Track: 0XRbYXQUymj9SJkrr8YK5B. Link: https://api.spotify.com/v1/tracks/0XRbYXQUymj9SJkrr8YK5B
root - INFO - Track: 7sKt5Y2zJpYw78iAxndB8y. Link: https://api.spotify.com/v1/tracks/7sKt5Y2zJpYw78iAxndB8y
root - INFO - Track: 4AE7Lj39VnSZNOmGH2iZaq. Link: https://api.spotify.com/v1/tracks/4AE7Lj39VnSZNOmGH2iZaq
root - INFO - Track: 4voEoczU7Ijborps9XF1n3. Link: https://api.spotify.com/v1/tracks/4voEoczU7Ijborps9XF1n3
root - INFO - Track: 6LwrEZNkvFTOypNwSLjuaJ. Link: https://api.spotify.com/v1/tracks/6LwrEZNkvFTOypNwSLjuaJ
root - INFO - Track: 4U6qrE2SSWYGVKCnT6VbmF. Link: https://api.spotify.com/v1/tracks/4U6qrE2SSWYGVKCnT6VbmF
root - INFO - Track: 75Fx06aJObY9L5CcwwErCr. Link: https://api.spotify.com/v1/tracks/75Fx06aJObY9L5CcwwErCr
root - INFO - Track: 6tDxrq4FxEL2q15y37tXT9. Link: https://api.spotify.com/v1/tracks/6tDxrq4FxEL2q15y37tXT9
root - INFO - Track: 5hzoEKZvvov9EKzrx419Ys. Link: https://api.spotify.com/v1/tracks/5hzoEKZvvov9EKzrx419Ys
root - INFO - Track: 6OnVIbtRPPI77gMKKbpkSE. Link: https://api.spotify.com/v1/tracks/6OnVIbtRPPI77gMKKbpkSE
root - INFO - Track: 2S2x5N5VJNn7vqYukvoFFC. Link: https://api.spotify.com/v1/tracks/2S2x5N5VJNn7vqYukvoFFC
root - INFO - Track: 3djNBlI7xOggg7pnsOLaNm. Link: https://api.spotify.com/v1/tracks/3djNBlI7xOggg7pnsOLaNm
root - INFO - Track: 1PU3Hy2uNXmWGDe9gh4Ukb. Link: https://api.spotify.com/v1/tracks/1PU3Hy2uNXmWGDe9gh4Ukb
root - INFO - Track: 1Y373MqadDRtclJNdnUXVc. Link: https://api.spotify.com/v1/tracks/1Y373MqadDRtclJNdnUXVc
root - INFO - Track: 0HVQuuXGAcQ2P5mBN521ae. Link: https://api.spotify.com/v1/tracks/0HVQuuXGAcQ2P5mBN521ae
root - INFO - Track: 0xIZPPBfLqQEAj1BLmGrNc. Link: https://api.spotify.com/v1/tracks/0xIZPPBfLqQEAj1BLmGrNc
root - INFO - Track: 3IOQZRcEkplCXg6LofKqE9. Link: https://api.spotify.com/v1/tracks/3IOQZRcEkplCXg6LofKqE9
root - INFO - Track: 2rd9ETlulTbz6BYZcdvIE1. Link: https://api.spotify.com/v1/tracks/2rd9ETlulTbz6BYZcdvIE1
root - INFO - Track: 6q4yVOTF91QRCukCQ1IzTV. Link: https://api.spotify.com/v1/tracks/6q4yVOTF91QRCukCQ1IzTV
root - INFO - Track: 4MSqgoFS7e8LpsxeeMMVMu. Link: https://api.spotify.com/v1/tracks/4MSqgoFS7e8LpsxeeMMVMu
root - INFO - Track: 4svkPL62HbvyFgf0nHFXAF. Link: https://api.spotify.com/v1/tracks/4svkPL62HbvyFgf0nHFXAF
root - INFO - Track: 5clz8BOBulxx7q2yHxqOCk. Link: https://api.spotify.com/v1/tracks/5clz8BOBulxx7q2yHxqOCk
root - INFO - Track: 2GnVuaoKSkB6Xa07l1BBg8. Link: https://api.spotify.com/v1/tracks/2GnVuaoKSkB6Xa07l1BBg8
root - INFO - Track: 7f5pVscGqWGPmzyAJ3thAI. Link: https://api.spotify.com/v1/tracks/7f5pVscGqWGPmzyAJ3thAI
root - INFO - Track: 34aKsAXIfB6ZI6rlMSkXkk. Link: https://api.spotify.com/v1/tracks/34aKsAXIfB6ZI6rlMSkXkk
root - INFO - Track: 2bku1YWarHpKlxVC2FB9dH. Link: https://api.spotify.com/v1/tracks/2bku1YWarHpKlxVC2FB9dH
root - INFO - Track: 2FZ0yrA5aPClG5ZPBlV7n4. Link: https://api.spotify.com/v1/tracks/2FZ0yrA5aPClG5ZPBlV7n4
root - INFO - Track: 3Jl5GohfNwozDmpzmQBLDI. Link: https://api.spotify.com/v1/tracks/3Jl5GohfNwozDmpzmQBLDI
root - INFO - Track: 5QdBAG8cpZhM3kIAQLDRN2. Link: https://api.spotify.com/v1/tracks/5QdBAG8cpZhM3kIAQLDRN2
root - INFO - Track: 51MKd0GzWjAPmiB539tQAJ. Link: https://api.spotify.com/v1/tracks/51MKd0GzWjAPmiB539tQAJ
root - INFO - Track: 2VDg6h3Qr3F8UuFVInQxE6. Link: https://api.spotify.com/v1/tracks/2VDg6h3Qr3F8UuFVInQxE6
root - INFO - Track: 6sjTzevtstOxOMsFsypsEm. Link: https://api.spotify.com/v1/tracks/6sjTzevtstOxOMsFsypsEm
root - INFO - Track: 2peq7apxC5w9ycNnykFx4E. Link: https://api.spotify.com/v1/tracks/2peq7apxC5w9ycNnykFx4E
root - INFO - Track: 1oht5GevPN9t1T3kG1m1GO. Link: https://api.spotify.com/v1/tracks/1oht5GevPN9t1T3kG1m1GO
root - INFO - Track: 1XUKItaRs2494LclJwHhl8. Link: https://api.spotify.com/v1/tracks/1XUKItaRs2494LclJwHhl8
root - INFO - Track: 2T5Ch09nefwckOu5NQvjIk. Link: https://api.spotify.com/v1/tracks/2T5Ch09nefwckOu5NQvjIk
root - INFO - Track: 5ONuwMIXAukbMNQCCSjjm0. Link: https://api.spotify.com/v1/tracks/5ONuwMIXAukbMNQCCSjjm0
root - INFO - Track: 0CMuiL9aePFA6VG3wBeNPi. Link: https://api.spotify.com/v1/tracks/0CMuiL9aePFA6VG3wBeNPi
root - INFO - Track: 75Nlnd9AJ4CYrLXgWGsuTF. Link: https://api.spotify.com/v1/tracks/75Nlnd9AJ4CYrLXgWGsuTF
root - INFO - Track: 69foTA1ElY03DJQb7bbA0e. Link: https://api.spotify.com/v1/tracks/69foTA1ElY03DJQb7bbA0e
root - INFO - Track: 6zV8IpLvw0tkRSVCFQJB1y. Link: https://api.spotify.com/v1/tracks/6zV8IpLvw0tkRSVCFQJB1y
root - INFO - Track: 1Q34tAtTWI6RdW1qzFQiPb. Link: https://api.spotify.com/v1/tracks/1Q34tAtTWI6RdW1qzFQiPb
root - INFO - Track: 2cNELi1hzt3eWwYHYkJKub. Link: https://api.spotify.com/v1/tracks/2cNELi1hzt3eWwYHYkJKub
root - INFO - Track: 4sI8uN1G3PsoiNizkOqATO. Link: https://api.spotify.com/v1/tracks/4sI8uN1G3PsoiNizkOqATO
root - INFO - Track: 17PXXzOygMyXXUNLngVN5u. Link: https://api.spotify.com/v1/tracks/17PXXzOygMyXXUNLngVN5u
root - INFO - Track: 1WDgdCoNSN0fosaTaLGXKU. Link: https://api.spotify.com/v1/tracks/1WDgdCoNSN0fosaTaLGXKU
root - INFO - Track: 6EuudaFtwibd4tzcWjonb2. Link: https://api.spotify.com/v1/tracks/6EuudaFtwibd4tzcWjonb2
root - INFO - Track: 70aUjWZmd9F3bRSsR4DwAJ. Link: https://api.spotify.com/v1/tracks/70aUjWZmd9F3bRSsR4DwAJ
root - INFO - Track: 2OBaVeRFXblWxoZHC4sryf. Link: https://api.spotify.com/v1/tracks/2OBaVeRFXblWxoZHC4sryf
root - INFO - Track: 0RJ6CvfsnjMK3v4KK4Y6fo. Link: https://api.spotify.com/v1/tracks/0RJ6CvfsnjMK3v4KK4Y6fo
root - INFO - Track: 1Pwcxq35Hl2kqwUVd5XCRg. Link: https://api.spotify.com/v1/tracks/1Pwcxq35Hl2kqwUVd5XCRg
root - INFO - Track: 6DXMGv6IGeqFXLQW8vkGwT. Link: https://api.spotify.com/v1/tracks/6DXMGv6IGeqFXLQW8vkGwT
root - INFO - Track: 0i1XtQ6hOET96dz5oG45zl. Link: https://api.spotify.com/v1/tracks/0i1XtQ6hOET96dz5oG45zl
root - INFO - Track: 7lQ8MOhq6IN2w8EYcFNSUk. Link: https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk
root - INFO - Track: 561jH07mF1jHuk7KlaeF0s. Link: https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s
root - INFO - Track: 3yfqSUWxFvZELEM4PmlwIR. Link: https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR
root - INFO - Track: 5Z01UMMf7V1o0MzF86s6WJ. Link: https://api.spotify.com/v1/tracks/5Z01UMMf7V1o0MzF86s6WJ
root - INFO - Track: 7FIWs0pqAYbP91WWM0vlTQ. Link: https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ
root - INFO - Track: 4xkOaSrkexMciUUogZKVTS. Link: https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS
root - INFO - Track: 4woTEX1wYOTGDqNXuavlRC. Link: https://api.spotify.com/v1/tracks/4woTEX1wYOTGDqNXuavlRC
root - INFO - Track: 77Ft1RJngppZlq59B6uP0z. Link: https://api.spotify.com/v1/tracks/77Ft1RJngppZlq59B6uP0z
root - INFO - Track: 3UmaczJpikHgJFyBTAJVoz. Link: https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz
root - INFO - Track: 15JINEqzVMv3SvJTAXAKED. Link: https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED
root - INFO - Track: 7iXF2W9vKmDoGAhlHdpyIa. Link: https://api.spotify.com/v1/tracks/7iXF2W9vKmDoGAhlHdpyIa
root - INFO - Track: 6or1bKJiZ06IlK0vFvY75k. Link: https://api.spotify.com/v1/tracks/6or1bKJiZ06IlK0vFvY75k
root - INFO - Track: 1jo3TwNGCXfNdB5uba3ZVv. Link: https://api.spotify.com/v1/tracks/1jo3TwNGCXfNdB5uba3ZVv
root - INFO - Track: 23wfXwnsPZYe5A1xXRHb3J. Link: https://api.spotify.com/v1/tracks/23wfXwnsPZYe5A1xXRHb3J
root - INFO - Track: 2kQuhkFX7uSVepCD3h29g5. Link: https://api.spotify.com/v1/tracks/2kQuhkFX7uSVepCD3h29g5
root - INFO - Track: 7BMO7O7ImjV8HNTH74Tshv. Link: https://api.spotify.com/v1/tracks/7BMO7O7ImjV8HNTH74Tshv
root - INFO - Track: 75IN3CtuZwTHTnZvYM4qnJ. Link: https://api.spotify.com/v1/tracks/75IN3CtuZwTHTnZvYM4qnJ
root - INFO - Track: 7Ie9W94M7OjPoZVV216Xus. Link: https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus
root - INFO - Track: 48RrDBpOSSl1aLVCalGl5C. Link: https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C
root - INFO - Track: 3kpYJjvM8Ja6btr5hEJLWc. Link: https://api.spotify.com/v1/tracks/3kpYJjvM8Ja6btr5hEJLWc
root - INFO - Track: 4BP3uh0hFLFRb5cjsgLqDh. Link: https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh
root - INFO - Track: 5DnT9a5IM3eMjKgXTWVJvi. Link: https://api.spotify.com/v1/tracks/5DnT9a5IM3eMjKgXTWVJvi
root - INFO - Track: 20OFwXhEXf12DzwXmaV7fj. Link: https://api.spotify.com/v1/tracks/20OFwXhEXf12DzwXmaV7fj
root - INFO - Track: 3Bh6uInhcVBVvLraGZdkKD. Link: https://api.spotify.com/v1/tracks/3Bh6uInhcVBVvLraGZdkKD
root - INFO - Track: 2LawezPeJhN4AWuSB0GtAU. Link: https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU
root - INFO - Track: 56dtB7EzO7EneUgYwX8krC. Link: https://api.spotify.com/v1/tracks/56dtB7EzO7EneUgYwX8krC
root - INFO - Track: 2ciMJGCDW70hqq18Vgui68. Link: https://api.spotify.com/v1/tracks/2ciMJGCDW70hqq18Vgui68
root - INFO - Track: 11DjZQEZ69EXLo77HVj6yW. Link: https://api.spotify.com/v1/tracks/11DjZQEZ69EXLo77HVj6yW
root - INFO - Track: 6pxWv6GV35VGmcPf5dh6CH. Link: https://api.spotify.com/v1/tracks/6pxWv6GV35VGmcPf5dh6CH
root - INFO - Track: 2gE95JskwQ1pCACTpGe1Db. Link: https://api.spotify.com/v1/tracks/2gE95JskwQ1pCACTpGe1Db
root - INFO - Track: 15sEvPgJVQxppJQVcI1Hsm. Link: https://api.spotify.com/v1/tracks/15sEvPgJVQxppJQVcI1Hsm
root - INFO - Track: 2yVgB9jAOHncthn5HEQoee. Link: https://api.spotify.com/v1/tracks/2yVgB9jAOHncthn5HEQoee
root - INFO - Track: 4pa2MVIzM111QSg0i4yncf. Link: https://api.spotify.com/v1/tracks/4pa2MVIzM111QSg0i4yncf
root - INFO - Track: 5VfgDw3oOzcNoszDwkLQhH. Link: https://api.spotify.com/v1/tracks/5VfgDw3oOzcNoszDwkLQhH
root - INFO - Track: 1Ay5MiilZj2ZGQLeTWVJ6o. Link: https://api.spotify.com/v1/tracks/1Ay5MiilZj2ZGQLeTWVJ6o
root - INFO - Track: 2tpPgG8Xkdbhn5xf77EVPP. Link: https://api.spotify.com/v1/tracks/2tpPgG8Xkdbhn5xf77EVPP
root - INFO - Track: 6z2AyfE9GZxoHqJVSA4NgN. Link: https://api.spotify.com/v1/tracks/6z2AyfE9GZxoHqJVSA4NgN
root - INFO - Track: 1YqJSpIxdavjQ8BxAttU0r. Link: https://api.spotify.com/v1/tracks/1YqJSpIxdavjQ8BxAttU0r
